cell,cell_type
Cell1665,group4
Cell1666,group5
Cell1667,group2
Cell1668,group5
Cell1669,group2
Cell1670,group4
Cell1671,group2
Cell1672,group4
Cell1673,group5
Cell1674,group5
Cell1675,group4
Cell1676,group4
Cell1677,group4
Cell1678,group3
Cell1679,group2
Cell1680,group4
Cell1681,group5
Cell1682,group3
Cell1683,group2
Cell1684,group4
Cell1685,group4
Cell1686,group2
Cell1687,group4
Cell1688,group3
Cell1689,group4
Cell1690,group4
Cell1691,group5
Cell1692,group2
Cell1693,group4
Cell1694,group4
Cell1695,group5
Cell1696,group2
Cell1697,group4
Cell1698,group4
Cell1699,group2
Cell1700,group2
Cell1701,group4
Cell1702,group5
Cell1703,group5
Cell1704,group4
Cell1705,group5
Cell1706,group4
Cell1707,group4
Cell1708,group4
Cell1709,group5
Cell1710,group4
Cell1711,group3
Cell1712,group4
Cell1713,group4
Cell1714,group3
Cell1715,group4
Cell1716,group4
Cell1717,group3
Cell1718,group5
Cell1719,group5
Cell1720,group4
Cell1721,group4
Cell1722,group5
Cell1723,group4
Cell1724,group4
Cell1725,group4
Cell1726,group2
Cell1727,group4
Cell1728,group2
Cell1729,group4
Cell1730,group4
Cell1731,group4
Cell1732,group4
Cell1733,group4
Cell1734,group4
Cell1735,group5
Cell1736,group4
Cell1737,group4
Cell1738,group4
Cell1739,group4
Cell1740,group4
Cell1741,group4
Cell1742,group2
Cell1743,group4
Cell1744,group4
Cell1745,group4
Cell1746,group3
Cell1747,group2
Cell1748,group2
Cell1749,group4
Cell1750,group3
Cell1751,group4
Cell1752,group4
Cell1753,group3
Cell1754,group4
Cell1755,group4
Cell1756,group5
Cell1757,group3
Cell1758,group4
Cell1759,group5
Cell1760,group4
Cell1761,group5
Cell1762,group4
Cell1763,group4
Cell1764,group3
Cell1765,group4
Cell1766,group2
Cell1767,group4
Cell1768,group4
Cell1769,group2
Cell1770,group3
Cell1771,group2
Cell1772,group4
Cell1773,group4
Cell1774,group5
Cell1775,group4
Cell1776,group4
Cell1777,group2
Cell1778,group5
Cell1779,group4
Cell1780,group5
Cell1781,group4
Cell1782,group4
Cell1783,group4
Cell1784,group4
Cell1785,group2
Cell1786,group3
Cell1787,group2
Cell1788,group3
Cell1789,group4
Cell1790,group4
Cell1791,group4
Cell1792,group2
Cell1793,group2
Cell1794,group4
Cell1795,group2
Cell1796,group3
Cell1797,group5
Cell1798,group4
Cell1799,group2
Cell1800,group4
Cell1801,group5
Cell1802,group4
Cell1803,group4
Cell1804,group4
Cell1805,group5
Cell1806,group4
Cell1807,group3
Cell1808,group4
Cell1809,group4
Cell1810,group4
Cell1811,group5
Cell1812,group3
Cell1813,group3
Cell1814,group2
Cell1815,group2
Cell1816,group4
Cell1817,group4
Cell1818,group4
Cell1819,group4
Cell1820,group5
Cell1821,group4
Cell1822,group5
Cell1823,group4
Cell1824,group2
Cell1825,group4
Cell1826,group5
Cell1827,group4
Cell1828,group3
Cell1829,group4
Cell1830,group4
Cell1831,group4
Cell1832,group5
Cell1833,group4
Cell1834,group3
Cell1835,group4
Cell1836,group5
Cell1837,group2
Cell1838,group3
Cell1839,group4
Cell1840,group4
Cell1841,group4
Cell1842,group4
Cell1843,group4
Cell1844,group4
Cell1845,group4
Cell1846,group4
Cell1847,group4
Cell1848,group4
Cell1849,group4
Cell1850,group4
Cell1851,group3
Cell1852,group5
Cell1853,group4
Cell1854,group5
Cell1855,group4
Cell1856,group2
Cell1857,group4
Cell1858,group4
Cell1859,group4
Cell1860,group4
Cell1861,group2
Cell1862,group4
Cell1863,group5
Cell1864,group5
Cell1865,group4
Cell1866,group4
Cell1867,group4
Cell1868,group4
Cell1869,group4
Cell1870,group4
Cell1871,group4
Cell1872,group4
Cell1873,group4
Cell1874,group4
Cell1875,group4
Cell1876,group2
Cell1877,group2
Cell1878,group4
Cell1879,group4
Cell1880,group2
Cell1881,group4
Cell1882,group4
Cell1883,group2
Cell1884,group4
Cell1885,group4
Cell1886,group4
Cell1887,group2
Cell1888,group5
Cell1889,group4
Cell1890,group4
Cell1891,group4
Cell1892,group4
Cell1893,group2
Cell1894,group3
Cell1895,group4
Cell1896,group4
Cell1897,group4
Cell1898,group2
Cell1899,group4
Cell1900,group5
Cell1901,group4
Cell1902,group4
Cell1903,group4
Cell1904,group3
Cell1905,group4
Cell1906,group2
Cell1907,group3
Cell1908,group4
Cell1909,group3
Cell1910,group2
Cell1911,group5
Cell1912,group4
Cell1913,group4
Cell1914,group2
Cell1915,group3
Cell1916,group4
Cell1917,group3
Cell1918,group4
Cell1919,group4
Cell1920,group4
Cell1921,group2
Cell1922,group5
Cell1923,group2
Cell1924,group5
Cell1925,group5
Cell1926,group4
Cell1927,group5
Cell1928,group4
Cell1929,group4
Cell1930,group3
Cell1931,group4
Cell1932,group4
Cell1933,group3
Cell1934,group5
Cell1935,group4
Cell1936,group2
Cell1937,group4
Cell1938,group4
Cell1939,group2
Cell1940,group3
Cell1941,group4
Cell1942,group5
Cell1943,group4
Cell1944,group4
Cell1945,group5
Cell1946,group4
Cell1947,group3
Cell1948,group2
Cell1949,group4
Cell1950,group5
Cell1951,group2
Cell1952,group3
Cell1953,group3
Cell1954,group5
Cell1955,group3
Cell1956,group4
Cell1957,group2
Cell1958,group4
Cell1959,group2
Cell1960,group2
Cell1961,group3
Cell1962,group4
Cell1963,group2
Cell1964,group4
Cell1965,group4
Cell1966,group4
Cell1967,group5
Cell1968,group4
Cell1969,group4
Cell1970,group4
Cell1971,group3
Cell1972,group2
Cell1973,group4
Cell1974,group2
Cell1975,group4
Cell1976,group4
Cell1977,group4
Cell1978,group4
Cell1979,group4
Cell1980,group5
Cell1981,group2
Cell1982,group5
Cell1983,group5
Cell1984,group2
Cell1985,group5
Cell1986,group4
Cell1987,group2
Cell1988,group4
Cell1989,group3
Cell1990,group4
Cell1991,group4
Cell1992,group3
Cell1993,group4
Cell1994,group4
Cell1995,group2
Cell1996,group4
Cell1997,group4
Cell1998,group2
Cell1999,group2
Cell2000,group4
